59050838,-76.09,-1.12,-1.17,0,-0.02,0.99,-0.09,-0.02,0.09,0.02,-0.02,0.99,0.01,-0.05,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,283.07,0,3.84
59051732,-76.09,-1.12,-1.17,0,-0.03,0.99,-0.09,-0.08,0.09,0.02,-0.02,0.99,0.01,-0.05,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,283.07,0,3.84
59052661,-76.09,-1.12,-1.17,0,-0.03,0.99,0.03,-0.02,0.03,0.02,-0.02,0.99,0.01,-0.05,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,283.07,0,3.85
59056100,-76.09,-1.12,-1.17,0,-0.02,0.99,-0.03,0.04,0.09,0.02,-0.02,0.99,0.01,-0.05,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,283.2,0,3.85
59057436,-76.09,-1.12,-1.17,0,-0.02,0.99,-0.03,-0.02,0.09,0.02,-0.02,0.99,0.01,-0.05,0.03,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,283.2,0,3.86
59058854,-76.09,-1.12,-1.17,0,-0.02,0.99,0.03,0.04,0.09,0.02,-0.02,0.99,0.01,-0.05,0.03,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,283.2,0,3.85
59062498,-76.09,-1.12,-1.17,0,-0.02,0.99,-0.03,-0.02,0.03,0.02,-0.02,0.99,0.01,-0.05,0.03,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,283.06,0,3.85
59065785,-76.09,-1.12,-1.17,0,-0.02,0.99,-0.09,0.04,0.03,0.02,-0.02,0.99,0.01,-0.05,0.03,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,283.06,0,3.85
59070736,-76.09,-1.12,-1.17,0,-0.02,0.99,-0.09,-0.02,0.03,0.02,-0.02,0.99,0.01,-0.05,0.03,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,282.53,0,3.85
59073903,-76.09,-1.12,-1.17,0,-0.02,0.99,-0.03,0.04,0.03,0.02,-0.02,0.99,0,-0.05,0.03,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,282.53,0,3.88
59078883,-76.09,-1.12,-1.17,0,-0.03,0.99,-0.09,-0.02,0.03,0.02,-0.02,0.99,0,-0.05,0.03,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,282.26,0,3.76
59079942,-76.1,-1.12,-1.17,0,-0.02,0.99,-0.03,0.04,0.03,0.02,-0.02,0.99,0,-0.05,0.03,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,282.26,0,3.85
59083340,-76.1,-1.12,-1.17,0,-0.02,0.99,-0.09,-0.02,0.09,0.02,-0.02,0.99,0,-0.05,0.03,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,282.25,0,3.85
59084277,-76.1,-1.12,-1.17,0,-0.02,0.99,-0.09,-0.02,0.09,0.02,-0.02,0.99,0,-0.05,0.03,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,282.25,0,3.85
59112448,-76.1,-1.12,-1.17,-0.01,-0.02,0.99,-0.09,0.04,0.03,0.02,-0.02,0.99,0,-0.05,0.03,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,282.97,0,3.85
59113434,-76.1,-1.12,-1.17,0,-0.03,0.99,-0.03,0.04,-0.03,0.02,-0.02,0.99,0,-0.05,0.03,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,282.97,0,3.94
59115846,-76.1,-1.12,-1.17,0,-0.02,0.99,-0.03,0.04,-0.03,0.02,-0.02,0.99,0,-0.05,0.03,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,282.97,0,3.94
59156042,-76.11,-1.13,-1.17,-0.01,-0.03,0.99,-0.09,-0.02,-0.09,0.02,-0.02,0.99,0,-0.05,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,282.37,0,3.85
59168608,-76.12,-1.13,-1.17,0,-0.03,0.99,0.03,-0.02,-0.03,0.02,-0.02,0.99,0,-0.05,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,282.12,0,3.86
59173732,-76.12,-1.13,-1.17,0,-0.02,0.99,-0.03,-0.02,-0.03,0.02,-0.02,0.99,0,-0.05,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,284.05,0,3.85
59176867,-76.12,-1.13,-1.17,0,-0.02,0.99,-0.03,-0.02,0.03,0.02,-0.02,0.99,0,-0.05,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,284.05,0,3.85
59182176,-76.12,-1.13,-1.17,0,-0.02,0.99,0.03,-0.02,-0.03,0.02,-0.02,0.99,0,-0.05,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,283.73,0,3.85
59187218,-76.12,-1.13,-1.17,0,-0.03,0.99,0.03,-0.02,-0.03,0.02,-0.02,0.99,0,-0.05,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,284.19,0,3.85
59188137,-76.12,-1.13,-1.17,0,-0.02,0.99,0.03,0.04,0.03,0.02,-0.02,0.99,0,-0.05,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,284.19,0,3.85
59191502,-76.12,-1.13,-1.17,0,-0.02,0.99,-0.03,-0.02,-0.03,0.02,-0.02,0.99,0,-0.05,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,284.19,0,3.93
59192404,-76.12,-1.13,-1.17,0,-0.02,0.99,0.09,-0.08,-0.09,0.02,-0.02,0.99,0,-0.04,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,284.19,0,3.85
59193417,-76.12,-1.13,-1.17,0,-0.03,0.99,0.03,-0.08,-0.03,0.02,-0.02,0.99,0,-0.04,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,284.19,0,3.84
59194357,-76.12,-1.13,-1.17,0,-0.03,0.99,0.03,-0.02,0.03,0.02,-0.02,0.99,0,-0.04,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,284.19,0,3.85
59197772,-76.12,-1.13,-1.17,0,-0.02,0.99,0.03,-0.02,-0.09,0.02,-0.02,0.99,0,-0.04,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,284.19,0,3.85
59198687,-76.12,-1.13,-1.17,0,-0.02,0.99,0.03,-0.08,-0.03,0.02,-0.02,0.99,0,-0.04,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,284.19,0,3.85
59199602,-76.12,-1.13,-1.17,0,-0.03,0.99,0.03,-0.08,0.03,0.02,-0.02,0.99,0,-0.04,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,284.19,0,3.76
59200462,-76.12,-1.13,-1.17,0,-0.03,0.99,-0.03,-0.02,0.03,0.02,-0.02,0.99,0,-0.04,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,284.19,0,3.85
59203871,-76.12,-1.12,-1.17,0,-0.02,0.99,0.09,-0.08,-0.03,0.02,-0.02,0.99,0.01,-0.04,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,283.45,0,3.88
59204801,-76.12,-1.12,-1.17,0,-0.02,0.99,0.09,-0.02,-0.03,0.02,-0.02,0.99,0.01,-0.04,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.85,283.45,0,3.85
59205728,-76.12,-1.12,-1.17,0,-0.02,0.99,0.09,0.04,-0.03,0.02,-0.02,0.99,0.01,-0.04,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.84,283.45,0,3.9
59206678,-76.12,-1.12,-1.17,0,-0.03,0.99,0.09,0.04,-0.09,0.02,-0.02,0.99,0.01,-0.04,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.84,283.45,0,3.85
59210243,-76.12,-1.12,-1.17,0,-0.03,0.99,-0.03,-0.02,0.03,0.02,-0.02,0.99,0.01,-0.04,0.02,0,0.66,0.66,0.09,2.48,2.49,1000,1000,1000,1019.84,284.41,0,3.84
