timestamp,yaw,pitch,roll,raw accel x,raw accel y,raw accel z,raw gyro x,raw gyro y,raw gyro z,filtered accel x,filtered accel y,filtered accel z,filtered gyro x,filtered gyro y,filtered gyro z,angle out yaw,angle out pitch,angle out roll,rate out yaw,rate out pitch,rate out roll,motor 1,motor 2 ,motor 3,motor 4,mag heading,throttle,voltage
24235695,21.15,1.29,-1.25,0.01,-0.02,1,0.02,-0.1,0.02,0,-0.02,1,-0.01,-0.04,-0.04,0,-0.68,0.67,-0.05,-2.54,2.52,1020.05,1000,1000,1000,26.1,0,3.72
24272526,21.21,1.29,-1.25,0.01,-0.02,1,0.08,0.02,0.02,0,-0.02,1,-0.01,-0.04,-0.04,0,-0.68,0.67,-0.05,-2.53,2.52,1020.04,1000,1000,1000,28.56,0,3.74
24275845,21.21,1.28,-1.25,0.01,-0.02,1,0.02,-0.04,-0.04,0,-0.02,1,-0.01,-0.04,-0.04,0,-0.68,0.67,-0.05,-2.53,2.52,1020.04,1000,1000,1000,28.56,0,3.73
24327085,21.22,1.28,-1.25,0.01,-0.02,1,0.08,-0.04,-0.04,0,-0.02,1,-0.01,-0.04,-0.04,0,-0.68,0.67,-0.05,-2.53,2.52,1020.03,1000,1000,1000,25.48,0,3.74
24332101,21.27,1.27,-1.25,0.01,-0.02,1,0.08,-0.1,-0.04,0,-0.02,1,-0.01,-0.04,-0.04,0,-0.68,0.67,-0.05,-2.53,2.52,1020.02,1000,1000,1000,26.92,0,3.74
24335279,21.27,1.27,-1.25,0.01,-0.02,0.99,-0.04,-0.04,0.02,0,-0.02,1,-0.01,-0.04,-0.04,0,-0.68,0.67,-0.05,-2.53,2.52,1020.02,1000,1000,1000,26.92,0,3.72
24338806,21.27,1.27,-1.25,0.01,-0.02,1,0.02,-0.04,0.02,0,-0.02,1,-0.01,-0.04,-0.04,0,-0.68,0.67,-0.05,-2.53,2.52,1020.02,1000,1000,1000,24.78,0,3.73
24340041,21.27,1.27,-1.25,0.01,-0.02,1,0.02,-0.04,-0.04,0,-0.02,1,-0.01,-0.04,-0.04,0,-0.68,0.67,-0.05,-2.53,2.52,1020.01,1000,1000,1000,24.78,0,3.73
24341069,21.27,1.27,-1.25,0.01,-0.02,1,0.02,-0.04,-0.04,0,-0.02,1,-0.01,-0.04,-0.04,0,-0.68,0.67,-0.05,-2.53,2.52,1020.01,1000,1000,1000,24.78,0,3.73
24344635,21.28,1.27,-1.25,0.01,-0.02,1,0.02,-0.04,0.02,0,-0.02,1,-0.01,-0.04,-0.04,0,-0.68,0.67,-0.05,-2.53,2.52,1020.01,1000,1000,1000,26.11,0,3.73
24345966,21.28,1.27,-1.25,0.01,-0.02,1,-0.04,-0.04,-0.04,0,-0.02,1,-0.01,-0.04,-0.04,0,-0.68,0.67,-0.05,-2.53,2.52,1020.01,1000,1000,1000,26.11,0,3.73
24347005,21.28,1.27,-1.25,0.01,-0.02,1,-0.04,-0.04,-0.04,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.68,0.67,-0.05,-2.53,2.52,1020.01,1000,1000,1000,26.11,0,3.72
24350516,21.28,1.27,-1.25,0.01,-0.02,1,-0.04,-0.04,0.02,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.68,0.67,-0.05,-2.53,2.52,1020.01,1000,1000,1000,26.11,0,3.73
24351585,21.28,1.27,-1.25,0.01,-0.02,1,0.02,-0.04,-0.04,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.68,0.67,-0.05,-2.53,2.52,1020.01,1000,1000,1000,26.11,0,3.75
24352862,21.29,1.27,-1.25,0.01,-0.02,1,0.08,0.02,-0.04,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.68,0.67,-0.05,-2.53,2.52,1020.01,1000,1000,1000,26.11,0,3.73
24353885,21.29,1.27,-1.25,0.01,-0.02,1,0.08,-0.04,-0.04,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.68,0.67,-0.05,-2.53,2.52,1020,1000,1000,1000,26.11,0,3.73
24357340,21.29,1.26,-1.25,0.01,-0.02,1,0.08,-0.04,-0.04,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.68,0.67,-0.05,-2.52,2.52,1020,1000,1000,1000,27.15,0,3.76
24358397,21.29,1.26,-1.25,0.01,-0.02,1,0.08,-0.1,-0.04,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.68,0.67,-0.05,-2.52,2.52,1020,1000,1000,1000,27.15,0,3.73
24359753,21.29,1.26,-1.25,0.01,-0.02,1,-0.04,-0.04,0.08,0,-0.02,1,-0.01,-0.04,-0.02,0,-0.68,0.67,-0.05,-2.52,2.52,1020,1000,1000,1000,27.15,0,3.73
24363236,21.3,1.26,-1.25,0.01,-0.02,1,0.02,-0.04,-0.04,0,-0.02,1,-0.01,-0.04,-0.02,0,-0.68,0.67,-0.05,-2.52,2.52,1020,1000,1000,1000,25.74,0,3.72
24364278,21.3,1.26,-1.25,0.01,-0.02,1,-0.04,-0.04,-0.04,0,-0.02,1,-0.01,-0.04,-0.02,0,-0.68,0.67,-0.05,-2.52,2.52,1020,1000,1000,1000,25.74,0,3.73
24365684,21.3,1.26,-1.25,0.01,-0.02,1,-0.04,0.02,0.02,0,-0.02,1,-0.01,-0.04,-0.02,0,-0.68,0.67,-0.05,-2.52,2.52,1020,1000,1000,1000,25.74,0,3.75
24369138,21.3,1.26,-1.25,0.01,-0.02,1,-0.04,-0.04,-0.1,0,-0.02,1,-0.01,-0.04,-0.02,0,-0.68,0.67,-0.05,-2.52,2.52,1020,1000,1000,1000,28.28,0,3.73
24370195,21.3,1.26,-1.25,0.01,-0.02,1,0.02,-0.04,-0.1,0,-0.02,1,-0.01,-0.04,-0.02,0,-0.68,0.67,-0.05,-2.52,2.52,1020,1000,1000,1000,28.28,0,3.73
24371623,21.31,1.26,-1.25,0.01,-0.02,1,0.08,0.08,-0.04,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.68,0.67,-0.05,-2.52,2.52,1020,1000,1000,1000,28.28,0,3.73
24375306,21.31,1.26,-1.25,0.01,-0.02,1,0.02,-0.04,0.02,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.68,0.67,-0.05,-2.52,2.52,1019.99,1000,1000,1000,28.28,0,3.73
24378582,21.32,1.26,-1.25,0.01,-0.02,1,0.02,-0.04,0.02,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.68,0.67,-0.05,-2.52,2.52,1019.99,1000,1000,1000,28.28,0,3.73
24383503,21.32,1.26,-1.25,0.01,-0.02,1,-0.04,-0.04,-0.04,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.68,0.67,-0.05,-2.52,2.52,1019.99,1000,1000,1000,23.89,0,3.72
24386715,21.32,1.26,-1.25,0.01,-0.02,1,0.02,-0.04,-0.04,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.68,0.67,-0.05,-2.52,2.52,1019.99,1000,1000,1000,23.89,0,3.73
24391670,21.33,1.26,-1.25,0.01,-0.02,1,-0.04,-0.04,0.02,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.68,0.67,-0.05,-2.52,2.52,1019.99,1000,1000,1000,27.88,0,3.73
24392744,21.33,1.26,-1.25,0.01,-0.02,1,0.02,-0.04,0.02,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.68,0.67,-0.05,-2.52,2.52,1019.99,1000,1000,1000,27.88,0,3.73
24407209,21.33,1.26,-1.25,0.01,-0.02,1,0.02,-0.04,-0.1,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.68,0.67,-0.05,-2.52,2.52,1019.99,1000,1000,1000,28.34,0,3.73
24410766,21.35,1.25,-1.25,0.01,-0.02,1,0.02,-0.04,-0.04,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.67,0.67,-0.05,-2.52,2.52,1019.98,1000,1000,1000,27.18,0,3.74
24412049,21.35,1.25,-1.25,0.01,-0.02,1,-0.04,-0.04,0.02,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.67,0.67,-0.05,-2.52,2.52,1019.98,1000,1000,1000,27.18,0,3.84
24413072,21.35,1.25,-1.25,0.01,-0.02,1,-0.04,0.02,-0.04,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.67,0.67,-0.05,-2.52,2.52,1019.98,1000,1000,1000,27.18,0,3.73
24416518,21.36,1.25,-1.25,0.01,-0.02,1,0.02,-0.04,0.02,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.67,0.67,-0.05,-2.52,2.52,1019.98,1000,1000,1000,28.02,0,3.67
24417587,21.36,1.25,-1.25,0.01,-0.02,1,0.02,0.02,0.02,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.67,0.67,-0.05,-2.52,2.52,1019.98,1000,1000,1000,28.02,0,3.73
24418989,21.36,1.25,-1.25,0.01,-0.02,1,-0.04,-0.04,-0.04,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.67,0.67,-0.05,-2.52,2.52,1019.98,1000,1000,1000,28.02,0,3.72
24422432,21.36,1.25,-1.25,0.01,-0.02,1,-0.04,-0.04,-0.1,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.67,0.67,-0.05,-2.52,2.52,1019.98,1000,1000,1000,28.19,0,3.73
24423476,21.37,1.25,-1.25,0.01,-0.02,1,-0.04,-0.04,-0.04,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.67,0.67,-0.05,-2.52,2.52,1019.98,1000,1000,1000,28.19,0,3.73
24424845,21.37,1.25,-1.25,0.01,-0.02,1,0.08,-0.04,-0.04,0,-0.02,1,-0.01,-0.04,-0.03,0,-0.67,0.67,-0.05,-2.52,2.52,1019.98,1000,1000,1000,28.19,0,3.73
24425864,21.37,1.25,-1.25,0.01,-0.02,1,0.08,0.02,-0.04,0,-0.02,1,-0.01,-0.03,-0.03,0,-0.67,0.67,-0.05,-2.52,2.52,1019.98,1000,1000,1000,28.19,0,3.73
24429322,21.37,1.25,-1.25,0.01,-0.02,1,0.02,0.02,0.02,0,-0.02,1,-0.01,-0.03,-0.04,0,-0.67,0.68,-0.05,-2.52,2.52,1019.97,1000,1000,1000,27.14,0,3.73
24457553,21.4,1.24,-1.25,0.01,-0.02,1,-0.04,-0.04,-0.16,0,-0.02,1,-0.01,-0.03,-0.04,0,-0.67,0.68,-0.05,-2.52,2.52,1019.96,1000,1000,1000,27.26,0,3.74
24458560,21.41,1.24,-1.25,0.01,-0.02,1,-0.04,0.02,-0.04,0,-0.02,1,-0.01,-0.03,-0.04,0,-0.67,0.68,-0.05,-2.52,2.52,1019.96,1000,1000,1000,27.26,0,3.73
24460642,21.41,1.24,-1.25,0.01,-0.02,1,-0.04,0.08,-0.04,0,-0.02,1,-0.01,-0.03,-0.04,0,-0.67,0.68,-0.05,-2.52,2.52,1019.96,1000,1000,1000,27.26,0,3.73
24474723,21.42,1.24,-1.25,0.01,-0.02,1,-0.04,0.02,0.02,0,-0.02,1,-0.01,-0.03,-0.04,0,-0.67,0.68,-0.05,-2.52,2.52,1019.96,1000,1000,1000,24.98,0,3.77
24488920,21.44,1.23,-1.25,0.01,-0.02,1,0.02,0.02,0.02,0,-0.02,1,-0.01,-0.03,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.96,1000,1000,1000,28.54,0,3.74
24495481,21.44,1.23,-1.25,0.01,-0.02,1,0.02,0.02,-0.04,0,-0.02,1,-0.01,-0.03,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.95,1000,1000,1000,25.68,0,3.74
24512403,21.45,1.23,-1.25,0.01,-0.02,1,0.02,-0.04,-0.04,0,-0.02,1,-0.01,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.95,1000,1000,1000,26.37,0,3.73
24517469,21.46,1.23,-1.25,0.01,-0.02,1,0.02,0.02,0.02,0,-0.02,1,-0.01,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.95,1000,1000,1000,26.37,0,3.82
24520656,21.47,1.23,-1.25,0.01,-0.02,1,0.08,-0.1,-0.04,0,-0.02,1,-0.01,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.95,1000,1000,1000,26.37,0,3.73
24524269,21.47,1.23,-1.25,0.01,-0.02,1,0.08,-0.04,-0.04,0,-0.02,1,-0.01,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,26.72,0,3.73
24525431,21.47,1.23,-1.25,0.01,-0.02,1,0.08,-0.04,-0.04,0,-0.02,1,-0.01,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,26.72,0,3.62
24526437,21.47,1.23,-1.25,0.01,-0.02,1,0.02,0.02,-0.04,0,-0.02,1,-0.01,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,26.72,0,3.72
24529886,21.48,1.22,-1.25,0.01,-0.02,1,0.02,-0.04,-0.04,0,-0.02,1,-0.01,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,28.61,0,3.74
24530930,21.48,1.22,-1.25,0.01,-0.02,1,0.08,-0.04,-0.04,0,-0.02,1,-0.01,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,28.61,0,3.73
24531962,21.48,1.22,-1.25,0.01,-0.02,1,0.08,0.02,-0.04,0,-0.02,1,-0.01,-0.01,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,28.61,0,3.73
24536928,21.48,1.22,-1.25,0.01,-0.02,1,0.02,-0.04,0.02,0,-0.02,1,-0.01,-0.01,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,26.81,0,3.73
24537988,21.49,1.22,-1.25,0.01,-0.02,1,0.08,-0.04,-0.04,0,-0.02,1,-0.01,-0.01,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,26.81,0,3.73
24541432,21.49,1.22,-1.25,0.01,-0.02,1,-0.04,-0.04,0.02,0,-0.02,1,-0.01,-0.01,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,27.78,0,3.76
24542485,21.49,1.22,-1.25,0.01,-0.02,1,0.02,0.02,0.02,0,-0.02,1,-0.01,-0.01,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,27.78,0,3.73
24543514,21.49,1.22,-1.25,0.01,-0.02,1,0.02,0.02,0.02,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,27.78,0,3.8
24544555,21.49,1.22,-1.25,0.01,-0.02,1,-0.04,0.02,-0.04,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,27.78,0,3.73
24548012,21.5,1.22,-1.25,0.01,-0.02,1,0.02,-0.1,-0.04,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,26.79,0,3.72
24549137,21.5,1.22,-1.25,0.01,-0.02,1,-0.04,-0.1,-0.04,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,26.79,0,3.73
24550139,21.5,1.22,-1.25,0.01,-0.02,1,0.02,-0.04,-0.04,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,26.79,0,3.73
24553701,21.5,1.22,-1.25,0.01,-0.02,1,0.02,-0.04,-0.04,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,27.83,0,3.73
24554751,21.51,1.22,-1.25,0.01,-0.02,1,0.02,-0.04,-0.04,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,27.83,0,3.73
24556046,21.51,1.22,-1.25,0.01,-0.02,1,0.02,0.02,-0.04,0,-0.02,1,0.01,-0.01,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,27.83,0,3.77
24559537,21.51,1.22,-1.25,0.01,-0.02,1,0.02,0.02,-0.1,0,-0.02,1,0.01,-0.01,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,31.35,0,3.73
24560580,21.52,1.22,-1.25,0.01,-0.02,1,0.08,-0.04,-0.04,0,-0.02,1,0.01,-0.01,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,31.35,0,3.72
24561966,21.52,1.22,-1.25,0.01,-0.02,1,0.02,0.02,0.02,0,-0.02,1,0.01,-0.01,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,31.35,0,3.72
24565406,21.52,1.22,-1.25,0.01,-0.02,1,0.02,-0.1,-0.04,0,-0.02,1,0.01,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,30.58,0,3.73
24566450,21.53,1.22,-1.25,0.01,-0.02,1,0.02,-0.04,-0.04,0,-0.02,1,0.01,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,30.58,0,3.73
24567464,21.53,1.22,-1.25,0.01,-0.02,1,0.02,-0.04,-0.04,0,-0.02,1,0.01,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,30.58,0,3.72
24568470,21.53,1.22,-1.25,0.01,-0.02,1,-0.04,-0.04,0.02,0,-0.02,1,0.01,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.94,1000,1000,1000,30.58,0,3.69
24571867,21.53,1.22,-1.25,0.01,-0.02,1,-0.04,0.02,0.02,0,-0.02,1,0.01,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.93,1000,1000,1000,29.22,0,3.72
24572922,21.54,1.22,-1.25,0.01,-0.02,1,-0.04,0.02,-0.1,0,-0.02,1,0.01,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.93,1000,1000,1000,29.22,0,3.67
24573956,21.54,1.22,-1.25,0.01,-0.02,1,0.02,-0.04,-0.04,0,-0.02,1,0.01,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.93,1000,1000,1000,29.22,0,3.73
24577404,21.54,1.21,-1.25,0.01,-0.02,1,0.02,0.02,-0.04,0,-0.02,1,0.01,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.93,1000,1000,1000,29.22,0,3.73
24578450,21.54,1.21,-1.25,0.01,-0.02,1,-0.04,0.02,-0.1,0,-0.02,1,0.01,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.93,1000,1000,1000,29.22,0,3.73
24579704,21.55,1.21,-1.25,0.01,-0.02,1,0.02,0.02,-0.04,0,-0.02,1,0.01,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.93,1000,1000,1000,29.22,0,3.73
24580744,21.55,1.21,-1.25,0.01,-0.02,1,0.02,-0.04,0.02,0,-0.02,1,0.01,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.93,1000,1000,1000,29.22,0,3.73
24584220,21.55,1.21,-1.25,0.01,-0.02,1,-0.04,-0.04,0.02,0,-0.02,1,0.01,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.93,1000,1000,1000,26.7,0,3.73
24585281,21.55,1.21,-1.25,0.01,-0.02,1,0.02,0.02,0.02,0,-0.02,1,0,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.93,1000,1000,1000,26.7,0,3.73
24586628,21.55,1.21,-1.25,0.01,-0.02,1,0.08,0.02,-0.04,0,-0.02,1,0,-0.02,-0.04,0,-0.67,0.68,-0.05,-2.51,2.52,1019.93,1000,1000,1000,26.7,0,3.73
24590304,21.56,1.21,-1.25,0.01,-0.02,1,0.02,0.02,0.02,0,-0.02,1,0,-0.02,-0.04,0,-0.67,0.67,-0.05,-2.51,2.52,1019.93,1000,1000,1000,24.4,0,3.73
24593634,21.56,1.21,-1.25,0.01,-0.02,1,-0.04,-0.1,0.02,0,-0.02,1,0,-0.02,-0.04,0,-0.67,0.67,-0.05,-2.51,2.52,1019.93,1000,1000,1000,24.4,0,3.74
24598572,21.56,1.21,-1.25,0.01,-0.02,1,0.08,-0.04,-0.04,0,-0.02,1,0,-0.02,-0.04,0,-0.67,0.67,-0.05,-2.51,2.52,1019.92,1000,1000,1000,27.17,0,3.73
24612733,21.57,1.21,-1.25,0.01,-0.02,1,0.02,-0.1,-0.04,0,-0.02,1,0,-0.02,-0.04,0,-0.67,0.67,-0.05,-2.51,2.52,1019.92,1000,1000,1000,27.17,0,3.73
24617726,21.58,1.21,-1.25,0.01,-0.02,1,0.08,-0.04,-0.1,0,-0.02,1,0,-0.02,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.92,1000,1000,1000,26.81,0,3.73
24620863,21.59,1.21,-1.25,0.01,-0.02,1,-0.04,0.02,0.02,0,-0.02,1,0,-0.02,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.92,1000,1000,1000,26.81,0,3.73
24624400,21.59,1.2,-1.25,0.01,-0.02,1,0.02,-0.04,0.02,0,-0.02,1,0,-0.02,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.92,1000,1000,1000,28.08,0,3.73
24625435,21.59,1.2,-1.25,0.01,-0.02,1,-0.04,0.02,-0.04,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.92,1000,1000,1000,28.08,0,3.73
24626453,21.59,1.2,-1.25,0.01,-0.02,1,0.02,0.02,-0.1,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.92,1000,1000,1000,28.08,0,3.73
24629849,21.6,1.2,-1.25,0.01,-0.02,1,0.02,0.02,-0.04,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.91,1000,1000,1000,26.57,0,3.73
24631028,21.6,1.2,-1.25,0.01,-0.02,1,0.08,0.02,-0.1,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.91,1000,1000,1000,26.57,0,3.73
24632047,21.6,1.2,-1.25,0.01,-0.02,1,0.02,0.02,-0.04,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.91,1000,1000,1000,26.57,0,3.73
24635485,21.6,1.2,-1.25,0.01,-0.02,1,0.02,-0.04,-0.04,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.91,1000,1000,1000,26.97,0,3.73
24636556,21.6,1.2,-1.25,0.01,-0.02,1,0.02,-0.04,0.02,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.91,1000,1000,1000,26.97,0,3.73
24637943,21.6,1.2,-1.25,0.01,-0.02,1,0.02,-0.04,-0.04,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.91,1000,1000,1000,26.97,0,3.72
24641409,21.61,1.2,-1.25,0.01,-0.02,1,0.02,-0.04,-0.04,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.91,1000,1000,1000,27.36,0,3.73
24642763,21.61,1.2,-1.25,0.01,-0.02,1,-0.04,0.02,-0.1,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.91,1000,1000,1000,27.36,0,3.72
24644386,21.61,1.2,-1.25,0.01,-0.02,1,0.08,-0.04,-0.1,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.91,1000,1000,1000,27.36,0,3.72
24647932,21.62,1.2,-1.25,0.01,-0.02,1,-0.04,0.02,-0.04,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.91,1000,1000,1000,28.02,0,3.73
24648981,21.62,1.2,-1.25,0.01,-0.02,1,0.08,-0.04,0.02,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.91,1000,1000,1000,28.02,0,3.73
24650040,21.62,1.2,-1.25,0.01,-0.02,1,0.02,-0.04,0.02,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.91,1000,1000,1000,28.02,0,3.73
24653507,21.62,1.2,-1.25,0.01,-0.02,1,0.02,-0.04,0.02,0,-0.02,1,0,-0.01,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.91,1000,1000,1000,28.02,0,3.73
24654687,21.62,1.2,-1.25,0.01,-0.02,1,-0.04,0.02,-0.04,0,-0.02,1,0,-0.02,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.91,1000,1000,1000,28.02,0,3.75
24655743,21.63,1.2,-1.25,0.01,-0.02,1,-0.04,-0.1,-0.1,0,-0.02,1,0,-0.02,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.91,1000,1000,1000,28.02,0,3.73
24656791,21.63,1.2,-1.25,0.01,-0.02,1,0.02,-0.1,-0.1,0,-0.02,1,0,-0.02,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.91,1000,1000,1000,28.02,0,3.73
24660266,21.63,1.2,-1.25,0.01,-0.02,1,0.02,-0.1,0.02,0,-0.02,1,0,-0.02,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.9,1000,1000,1000,26.67,0,3.67
24661334,21.63,1.2,-1.25,0.01,-0.02,1,0.02,-0.04,0.02,0,-0.02,1,0,-0.02,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.9,1000,1000,1000,26.67,0,3.73
24662602,21.63,1.2,-1.25,0.01,-0.02,1,0.02,-0.04,-0.04,0,-0.02,1,0,-0.02,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.9,1000,1000,1000,26.67,0,3.73
24666095,21.64,1.2,-1.25,0.01,-0.02,1,0.02,-0.04,-0.1,0,-0.02,1,0,-0.02,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.9,1000,1000,1000,28.2,0,3.73
24667141,21.64,1.2,-1.25,0.01,-0.02,1,0.02,-0.04,-0.1,0,-0.02,1,0,-0.02,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.9,1000,1000,1000,28.2,0,3.73
24668512,21.64,1.2,-1.25,0.01,-0.02,1,0.02,0.02,0.02,0,-0.02,1,0,-0.02,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.9,1000,1000,1000,28.2,0,3.73
24671996,21.64,1.19,-1.25,0.01,-0.02,1,0.02,0.02,-0.04,0,-0.02,1,-0.01,-0.02,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.9,1000,1000,1000,27.08,0,3.72
24673045,21.64,1.19,-1.25,0.01,-0.02,1,0.02,0.02,-0.04,0,-0.02,1,-0.01,-0.03,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.9,1000,1000,1000,27.08,0,3.73
24674444,21.65,1.19,-1.25,0.01,-0.02,1,0.02,-0.04,0.02,0,-0.02,1,-0.01,-0.03,-0.04,0,-0.67,0.67,-0.05,-2.5,2.52,1019.9,1000,1000,1000,27.08,0,3.73
